sid,i4_L_Wrist_bp_1p5_4hz,i4_L_Wrist_dom_1p5_4hz,i4_L_Wrist_fatigability,i4_L_Wrist_facc_bp_1p5_4hz,i4_L_Wrist_facc_fat,i4_R_Wrist_bp_1p5_4hz,i4_R_Wrist_dom_1p5_4hz,i4_R_Wrist_fatigability,i4_R_Wrist_facc_bp_1p5_4hz,i4_R_Wrist_facc_fat,i4_LR_asym_bp,i4_LR_max_bp,i7_L_DorsalFoot_acc_z_pk_mean,i7_L_DorsalFoot_acc_z_pk_std,i7_L_DorsalFoot_acc_z_pk_p95,i7_L_DorsalFoot_acc_z_pk_fat,i7_L_DorsalFoot_acc_z_cadreg,i7_L_DorsalFoot_acc_z_bp_1_3hz,i7_L_DorsalFoot_gyr_y_pk_mean,i7_L_DorsalFoot_gyr_y_pk_std,i7_R_DorsalFoot_acc_z_pk_mean,i7_R_DorsalFoot_acc_z_pk_std,i7_R_DorsalFoot_acc_z_pk_p95,i7_R_DorsalFoot_acc_z_pk_fat,i7_R_DorsalFoot_acc_z_cadreg,i7_R_DorsalFoot_acc_z_bp_1_3hz,i7_R_DorsalFoot_gyr_y_pk_mean,i7_R_DorsalFoot_gyr_y_pk_std,i7_LR_asym_bp,i7_LR_max_bp,i7_LR_asym_amp,i8_L_LatShank_gyr_y_pk_mean,i8_L_LatShank_gyr_y_pk_std,i8_L_LatShank_gyr_y_pk_p95,i8_L_LatShank_gyr_y_pk_fat,i8_L_LatShank_gyr_y_cadreg,i8_L_LatShank_gyr_y_bp_0p5_2p5hz,i8_L_LatShank_acc_mag_std,i8_R_LatShank_gyr_y_pk_mean,i8_R_LatShank_gyr_y_pk_std,i8_R_LatShank_gyr_y_pk_p95,i8_R_LatShank_gyr_y_pk_fat,i8_R_LatShank_gyr_y_cadreg,i8_R_LatShank_gyr_y_bp_0p5_2p5hz,i8_R_LatShank_acc_mag_std,i8_LR_asym_swing,i8_LR_max_swing,i15_L_Wrist_facc_bp_pre,i15_L_Wrist_facc_bp_post,i15_L_Wrist_facc_zcr_pre,i15_L_Wrist_facc_zcr_post,i15_R_Wrist_facc_bp_pre,i15_R_Wrist_facc_bp_post,i15_R_Wrist_facc_zcr_pre,i15_R_Wrist_facc_zcr_post,i15_LR_asym_bp,i15_LR_max_bp,i17_L_Wrist_Gyr_X_first5s_bp_4_6hz,i17_L_Wrist_Gyr_X_first5s_pkfreq,i17_L_Wrist_Gyr_X_first5s_idx46,i17_L_Wrist_Gyr_X_last5s_bp_4_6hz,i17_L_Wrist_Gyr_X_last5s_pkfreq,i17_L_Wrist_Gyr_X_last5s_idx46,i17_L_Wrist_Gyr_Y_first5s_bp_4_6hz,i17_L_Wrist_Gyr_Y_first5s_pkfreq,i17_L_Wrist_Gyr_Y_first5s_idx46,i17_L_Wrist_Gyr_Y_last5s_bp_4_6hz,i17_L_Wrist_Gyr_Y_last5s_pkfreq,i17_L_Wrist_Gyr_Y_last5s_idx46,i17_L_Wrist_Gyr_Z_first5s_bp_4_6hz,i17_L_Wrist_Gyr_Z_first5s_pkfreq,i17_L_Wrist_Gyr_Z_first5s_idx46,i17_L_Wrist_Gyr_Z_last5s_bp_4_6hz,i17_L_Wrist_Gyr_Z_last5s_pkfreq,i17_L_Wrist_Gyr_Z_last5s_idx46,i17_R_Wrist_Gyr_X_first5s_bp_4_6hz,i17_R_Wrist_Gyr_X_first5s_pkfreq,i17_R_Wrist_Gyr_X_first5s_idx46,i17_R_Wrist_Gyr_X_last5s_bp_4_6hz,i17_R_Wrist_Gyr_X_last5s_pkfreq,i17_R_Wrist_Gyr_X_last5s_idx46,i17_R_Wrist_Gyr_Y_first5s_bp_4_6hz,i17_R_Wrist_Gyr_Y_first5s_pkfreq,i17_R_Wrist_Gyr_Y_first5s_idx46,i17_R_Wrist_Gyr_Y_last5s_bp_4_6hz,i17_R_Wrist_Gyr_Y_last5s_pkfreq,i17_R_Wrist_Gyr_Y_last5s_idx46,i17_R_Wrist_Gyr_Z_first5s_bp_4_6hz,i17_R_Wrist_Gyr_Z_first5s_pkfreq,i17_R_Wrist_Gyr_Z_first5s_idx46,i17_R_Wrist_Gyr_Z_last5s_bp_4_6hz,i17_R_Wrist_Gyr_Z_last5s_pkfreq,i17_R_Wrist_Gyr_Z_last5s_idx46,i17_LR_asym_idx,i17_LR_max_idx,i18_L_Wrist_burst_frac,i18_L_Wrist_burst_meanlen,i18_L_Wrist_burst_count,i18_R_Wrist_burst_frac,i18_R_Wrist_burst_meanlen,i18_R_Wrist_burst_count,i18_LR_asym_burst,i18_LR_max_burst,i16_L_Wrist_jerk_bp_5_8hz,i16_L_Wrist_jerk_slope,i16_L_Wrist_jerk_p95,i16_R_Wrist_jerk_bp_5_8hz,i16_R_Wrist_jerk_slope,i16_R_Wrist_jerk_p95,i6_L_Wrist_Gyr_X_peak,i6_L_Wrist_Gyr_X_jerk,i6_L_Wrist_Gyr_X_bp_0p5_3hz,i6_L_Wrist_Gyr_Y_peak,i6_L_Wrist_Gyr_Y_jerk,i6_L_Wrist_Gyr_Y_bp_0p5_3hz,i6_L_Wrist_Gyr_Z_peak,i6_L_Wrist_Gyr_Z_jerk,i6_L_Wrist_Gyr_Z_bp_0p5_3hz,i6_L_Wrist_VelInc_X_std,i6_L_Wrist_VelInc_Y_std,i6_L_Wrist_VelInc_Z_std,i6_R_Wrist_Gyr_X_peak,i6_R_Wrist_Gyr_X_jerk,i6_R_Wrist_Gyr_X_bp_0p5_3hz,i6_R_Wrist_Gyr_Y_peak,i6_R_Wrist_Gyr_Y_jerk,i6_R_Wrist_Gyr_Y_bp_0p5_3hz,i6_R_Wrist_Gyr_Z_peak,i6_R_Wrist_Gyr_Z_jerk,i6_R_Wrist_Gyr_Z_bp_0p5_3hz,i6_R_Wrist_VelInc_X_std,i6_R_Wrist_VelInc_Y_std,i6_R_Wrist_VelInc_Z_std,i6_LR_asym_x,i6_LR_asym_y
NLS189,4634.586613924144,1.642934641320055,0.1321751560084522,73711.54143367172,0.5937967859208584,9513.364955844878,1.789379835505982,0.1403273941017687,74572.34290434187,0.6518573433160783,4878.7783419207335,9513.364955844878,12.585004568099976,6.487623810768127,24.092568135261534,-0.046210599555713584,0.40666787012147343,443746.59954299947,6.090126276016235,2.4205158948898315,14.454203844070435,8.539433002471924,27.745464181900022,0.14975892542421565,0.49499481693871744,602401.6899560896,6.429981470108032,2.6739290952682495,158655.09041309013,602401.6899560896,1.869199275970459,0.836888387799263,0.33711377531290054,1.5098067939281463,-0.0016582703277917509,0.3739338503480961,13281.355334460202,4.680920898914337,0.9120248556137085,0.30617888644337654,1.4548993721604346,0.0004604711712757891,0.3530794996488355,17474.064562556516,4.783747553825378,0.10918723046779633,0.9290502369403839,10.090127475709773,1001.2183333420153,25.333333333333332,12.333333333333334,8.202461424433192,176.23662107306717,23.666666666666668,18.666666666666668,824.9817122689481,1001.2183333420153,10.65080140593107,4.2,0.5947319171065977,1040.9802907555033,3.2,0.30689931181917224,0.31499799119209154,5.4,0.5722656491177948,13.775327401482208,3.8000000000000003,0.13782911512370472,0.16880368597642453,3.4000000000000004,0.24026135387318887,35.42033079822947,3.4000000000000004,0.268659767418161,4.597917015068566,4.2,0.5535552006686905,227.4677728939688,3.0,0.10375590995016248,0.08165754258334185,4.6000000000000005,0.22090696288424955,9.121228437634452,3.4000000000000004,0.1610124766268678,0.08215514710709661,7.0,0.1509292950642146,26.051609805155337,3.0,0.181784030206188,813.5125178615345,1040.9802907555033,0.1095890410958904,1.1428571428571428,7.0,0.1095890410958904,1.1428571428571428,7.0,0.0,0.1095890410958904,1157501.3942667,0.6813038665029173,99.50881805419918,8993756.156130914,1.3599721983904403,115.85583648681617,9.700456619262695,0.34811723232269287,25723.166513246164,2.613295078277588,0.10590199381113052,2332.9037683505553,3.7497239112854004,0.10558003187179565,7552.516805224106,0.023782508447766304,0.01975056901574135,0.02029561996459961,4.7586989402771,0.14500291645526886,4616.81458626599,1.3769780397415161,0.05430638790130615,1214.9710564742638,1.6530779600143433,0.04624562710523605,779.7307210830627,0.014185736887156963,0.018892820924520493,0.012241259217262268,21106.351926980173,1117.9327118762915
NLS190,2379.856759363344,1.8998648262263047,0.030679539777338498,83065.77259363158,0.63782742023468,4254.297118373758,2.103703740606985,0.09247047398239373,122135.24588167151,0.781073233857751,1874.4403590104143,4254.297118373758,17.822922229766846,11.657188892364502,43.92026333808899,0.10836745392874485,0.39916596948456956,1214788.7907706345,6.655597567558289,2.028835266828537,16.197819471359253,6.903242588043213,28.799550580978394,-0.0030871909698049933,0.3565336660686303,1412920.7331101918,6.409332752227783,2.101130783557892,198131.94233955737,1412920.7331101918,2.249689817428589,1.4725437462329865,0.600273847579956,2.491639517247677,0.0026543108363404635,0.3471447916297431,21404.627110628313,6.648630976676941,1.5292296707630157,0.5466184914112091,2.634608326852321,-0.006482634238811283,0.32915713090452814,40733.15330353067,5.685377418994904,0.12433773279190063,1.5630555748939514,5.2696007211301055,337.8492260892084,17.0,6.666666666666667,4.307327466735474,199.75418700301856,13.0,8.666666666666666,138.09503908618984,337.8492260892084,58.10177687707799,4.2,0.10687083522702043,178.12369318072078,3.0,0.2691343757786547,8.162198855578977,3.0,0.1871674451460754,29.308373447144458,3.0,0.19773406661095966,5.453022076311077,3.0,0.023987377016689945,27.796085056773446,3.6,0.050814878819878256,63.093188168061644,3.0,0.1912080716098169,130.82605951171718,3.0,0.274037147719054,8.673906992131622,3.0,0.15533029374195428,17.992159336918405,3.0,0.17961666353930816,5.139499448267342,3.0,0.018418701780061154,13.582430254684386,3.0,0.07498417420391737,47.2976336690036,178.12369318072078,0.1,1.0,6.0,0.1,1.2,5.0,0.0,0.1,4743.386028235172,-0.4925453587486909,5.664987611770625,7774.8000181689085,-0.698549073160824,7.226941013336182,3.7366230487823486,0.10899392515420914,4051.020361919076,2.768332004547119,0.051442958414554596,2733.1464493772332,2.748157024383545,0.09679611027240753,6834.195820955676,0.01805000752210617,0.017904866486787796,0.012090182863175869,4.500866889953613,0.14137592911720276,5614.627234834049,2.146714925765991,0.07392148673534393,2666.291928206367,3.41011905670166,0.09514010697603226,6961.307283921178,0.026197846978902817,0.015124554745852947,0.01826750859618187,1563.6068729149729,66.85452117086606
NLS191,10224.93222764795,1.8667910067343856,0.06858738567680121,161703.05998855922,1.1498934522271156,3755.570461636097,2.7894602481505415,0.0636249934323132,106551.96845977307,0.8770204395055772,6469.361766011854,10224.93222764795,13.620635986328125,9.959646224975586,31.928629875183102,0.0023275975921745566,0.3354174270268109,464113.1416319669,5.492372632026672,2.3806744515895844,15.187045097351074,9.34101676940918,31.01666393280029,-0.003624298633977577,0.33319821480749306,676123.1720603046,5.579121351242065,2.522914469242096,212010.03042833766,676123.1720603046,1.9759202003479004,0.9757470041513443,0.3712482526898384,1.732844071090221,-0.004973472377709561,0.30575305090092575,19773.03344199529,5.129938185214996,1.1705897599458694,0.4169972240924835,1.9894085288047787,0.001012113601090352,0.31415249634966325,26574.567354417384,4.948887407779694,0.19484275579452515,1.1705897599458694,14.30780768590628,398.4948736556109,17.0,4.666666666666667,0.7956058360197675,559.8081435460798,16.0,5.0,161.31326989046892,559.8081435460798,5.423475969928344,6.6000000000000005,0.252155605498388,190.04786480168713,3.0,0.17544418094715458,2.071982507714152,3.0,0.1016438763532098,61.721668749286366,3.2,0.1424850010454438,0.8365838255734089,3.2,0.039605551779770355,35.001793177028674,3.0,0.03363504306384752,1.2691068770166396,3.4000000000000004,0.07666826514532861,846.286128824639,3.0,0.47930802333445954,0.07179036846766824,3.4000000000000004,0.020043276065790885,55.58559866468982,3.0,0.16663258102520354,0.08856940093423077,3.4000000000000004,0.015786988293788946,18.568841862579678,3.0,0.01617421872259227,656.2382640229519,846.286128824639,0.10294117647058823,1.1666666666666667,6.0,0.10294117647058823,1.1666666666666667,6.0,0.0,0.10294117647058823,5178.781913571785,-0.8271451803731126,8.237918853759764,6027.404649545123,-0.5019221491385869,7.165749406814572,4.726983070373535,0.22942593693733215,5780.3519613123235,2.48635196685791,0.11953084170818329,3942.8780797976556,4.639740943908691,0.15965212881565094,11315.274184769905,0.024160955101251602,0.03902050852775574,0.033482491970062256,3.0483319759368896,0.22570952773094177,3397.018936573712,1.7761549949645996,0.08705189824104309,599.4355254062424,2.0928471088409424,0.07679405808448792,1349.1916409732924,0.033285606652498245,0.01744898222386837,0.022144043818116188,2383.3330247386116,3343.442554391413
NLS192,2200.7784311684204,1.878362487005012,0.031161213992163532,83090.50523443885,0.40354920029640196,3910.1901319184426,2.119147874674883,0.08097671233117579,75035.58158319008,0.49959374442696547,1709.4117007500224,3910.1901319184426,17.816540479660034,13.263094425201416,39.99978985786438,0.0065323426188294755,0.3912226057562035,475767.75007038173,5.888156414031982,2.10626757144928,14.205257892608643,9.783978700637817,31.36515164375305,-0.006250016897977615,0.3333859978723189,318337.18739527045,5.460643529891968,2.0110773742198944,157430.5626751113,475767.75007038173,3.6112825870513916,1.1293009519577026,0.5973417609930038,1.9879675835371016,-0.008077828123993276,0.3446926830694874,20020.359117475116,5.671212911605835,1.1814844012260437,0.5030434504151344,2.1937283545732496,-0.0021432456753562442,0.3509013883067209,27176.0456541274,4.9820743799209595,0.05543065071105957,1.183108001947403,4.813459471618436,69.5614775191237,34.666666666666664,7.666666666666667,2.391545112411517,51.69391045137987,33.333333333333336,18.0,17.867567067743828,69.5614775191237,24.871395491041802,3.2,0.2815508051938544,312.3019245109697,4.4,0.6583394186555384,1.6339581423203975,3.0,0.08145686361300394,12.050796172108658,3.2,0.4011566804522155,10.4048619168162,3.0,0.18112783701480104,30.71012175461607,3.0,0.3476230925866614,31.994524599938156,3.4000000000000004,0.14725572076646964,110.72187349475861,3.4000000000000004,0.5797814331240864,7.9117966575478675,3.0,0.12606537129878093,13.393003281339952,3.2,0.19678078866965826,36.464548980811124,3.0,0.2338634213844569,8.981397397887083,3.6,0.17475536397976343,201.5800510162111,312.3019245109697,0.09836065573770492,1.0,6.0,0.09836065573770492,1.5,4.0,0.0,0.09836065573770492,109508.51147337077,0.5664588851186241,43.18265228271483,1037715.4566095301,-0.3676872920525252,84.84664154052732,2.541830062866211,0.08563712984323502,2481.8863654059273,1.1418709754943848,0.048837821930646896,1092.9371898787178,1.8320059776306152,0.06030091270804405,2431.764083340599,0.012333046644926071,0.008088220842182636,0.011820733547210693,3.5593950748443604,0.10406168550252914,3038.0094021304485,1.4087640047073364,0.04783540219068527,725.5727828482795,1.7229809761047363,0.06604062765836716,2446.1347397488075,0.015536290593445301,0.008507593534886837,0.009912016801536083,556.1230367245212,367.3644070304383
NLS194,1657.5623195714782,1.7087220563700638,0.07311088531278076,43149.799220090375,0.6933502130210398,1828.1015126286295,1.9460959842447065,0.05623588452581316,60811.329949301704,0.7030977863818407,170.5391930571514,1828.1015126286295,13.98505973815918,8.294561386108398,27.850400471687312,-0.005302197537997941,0.2631043201508352,653164.7680118764,6.034566044807434,2.6520503759384155,16.258989572525024,10.699275493621826,36.159428119659424,0.06721307124228185,0.3204686233183035,389872.78236366063,5.660771369934082,2.5436694622039795,263291.98564821575,653164.7680118764,2.2739298343658447,1.37344890832901,0.5205541625618935,2.231841284036636,-0.0004606997207890636,0.3346238098045941,38079.447994079346,4.853708803653717,0.8514054417610168,0.3157350718975067,1.3539722830057142,0.0019113539748459472,0.2680553093897321,13821.133083339513,5.228792428970337,0.5220434665679932,1.37344890832901,1.0639010206452058,135.38269377960287,40.333333333333336,8.333333333333334,0.6881520078553718,270.71804414273834,30.333333333333332,3.6666666666666665,135.33535036313546,270.71804414273834,0.22249766013869332,6.2,0.34489243461861363,33.192403036092664,3.0,0.16314717125601974,0.04586470290453682,3.8000000000000003,0.14306808606181087,4.715662871034466,3.0,0.1067593306806052,0.028454312239159053,6.4,0.12234912442886178,8.704789548610725,3.0,0.12276195475294614,0.17664452361731658,3.8000000000000003,0.6268799708474577,28.161957305683337,3.0,0.09925501098307449,0.06366795801588827,3.8000000000000003,0.18449879337958913,2.4649770200780683,3.0,0.0451752928265166,0.1507776320697097,5.0,0.3696217575133157,4.804236808268498,3.0,0.14360650790568297,5.030445730409326,33.192403036092664,0.1038961038961039,1.0,8.0,0.1038961038961039,1.0,8.0,0.0,0.1038961038961039,30063.74426825338,0.7100736279557712,14.531269073486325,7899.462200306433,0.9074101274937005,11.656227779388416,,,,,,,,,,,,,,,,,,,,,,,,,,
NLS195,7936.8152982308575,1.9165032952055596,0.1889412983786315,106342.12395381097,1.5329607453197243,1131.9203551486175,2.254093880222185,0.08781573344022037,49524.53610061439,0.6510778259485961,6804.8949430822395,7936.8152982308575,15.93907904624939,10.618504047393799,33.28120584487914,0.05736647105320616,0.4250030138810574,552126.0426388284,5.861433267593384,1.5494106709957123,17.33889126777649,10.799286127090454,37.36364772319793,0.04028323421727883,0.28037209694180687,648240.6986007728,6.469697117805481,2.1762198209762573,96114.65596194437,648240.6986007728,1.8861894607543945,1.7567330598831177,0.9341762512922287,3.6081543087959282,-0.009629988339531853,0.32258145251365483,35447.6964598859,6.364176154136658,1.547753393650055,0.685358852148056,2.7979955881834027,-0.011088684325754588,0.2777434648007493,21785.986452162488,6.723129034042358,0.20897966623306274,1.7567330598831177,1.6751702636936305,460.98172787007405,37.0,9.666666666666666,1.3800758060040532,235.17185814706949,35.666666666666664,9.0,225.80986972300457,460.98172787007405,3.710672265423995,3.4000000000000004,0.037863087793176674,109.22436131356045,3.8000000000000003,0.06203719318305485,2.2263212451907415,3.0,0.2161571875887908,4.771031414837646,3.0,0.017252743732743457,9.383740721233762,3.0,0.12547849216400792,16.211630916537374,3.0,0.014425670894397252,17.22177662714437,3.4000000000000004,0.1847565816049884,176.27461864073774,3.0,0.2991240339880993,2.0042983638941556,3.4000000000000004,0.09293376822963095,11.309089375005462,3.0,0.0515491584698499,4.191399354047934,3.0,0.19377532530845643,20.047552669635767,3.6,0.09795179856963246,67.05025732717729,176.27461864073774,0.109375,1.4,5.0,0.109375,1.4,5.0,0.0,0.109375,36324.491236483496,-0.08597097450315239,16.099819564819327,4538.266448803342,0.33556110236804293,11.105102539062498,5.637640953063965,0.2797730267047882,7652.607985662139,2.40139102935791,0.09598655253648758,5212.046311184938,4.784057140350342,0.1503993570804596,13528.618562544556,0.024457713589072227,0.03543431684374809,0.018576784059405327,3.74556303024292,0.12018027901649475,4301.647451073178,2.011704921722412,0.07033000141382217,2469.8790856447335,2.284837007522583,0.06698477268218994,1413.709514719162,0.018586507067084312,0.01574653945863247,0.01055003609508276,3350.9605345889613,2742.167225540204
NLS196,16177.577696736189,1.6920175517872613,0.08087914772331713,98315.7053597693,0.5472298622131347,8047.436208477058,1.589882964591599,0.05015905536711215,63726.86244403325,0.5418081089854239,8130.141488259131,16177.577696736189,11.12758207321167,7.2309699058532715,24.227637958526607,0.0016806947241870922,0.6238375530835164,507167.31031669513,5.076485276222229,1.837367296218872,9.714678525924683,5.986973881721497,21.28825612068176,0.04588266090047388,0.9473973378122548,555219.5945732833,4.3625102043151855,1.8231756687164307,74195.49281159668,568291.1988507876,1.4129035472869873,1.6459286212921143,0.8425887227058411,3.51896829009056,-0.004578067080290306,0.475245371856191,62033.08935584324,3.456412613391876,0.6622612178325653,0.35142362862825394,1.2959314234554768,0.0019208450357676454,0.7533575891542811,13109.9266031013,3.8148462176322937,0.983667403459549,1.6459286212921143,152.62151495541806,669.5622896712099,19.666666666666668,12.333333333333334,23.33397364808108,27.734018645369936,21.0,8.333333333333334,641.82827102584,669.5622896712099,98.01094686672714,3.4000000000000004,0.23820259927970638,180.95412612347906,3.2,0.19193580966025048,20.703307384392886,3.2,0.1965295422994615,29.013332766318353,3.4000000000000004,0.11675396457816495,6.030040854355,3.6,0.11028226894666365,15.46641375090721,3.4000000000000004,0.3149675756130918,3.896177670979429,3.4000000000000004,0.026594737883813613,107.6011231064818,5.2,0.1505388638550395,0.452404541005173,4.0,0.039230197070414544,2.1021425019993867,3.2,0.009977996720883571,2.379634490593024,3.2,0.07012060983012762,16.90796250091555,3.2,0.019772443168677482,73.35300301699726,180.95412612347906,0.10588235294117647,1.2857142857142858,7.0,0.10588235294117647,1.0,9.0,0.0,0.10588235294117647,3046859.4827930336,1.1158902818729008,175.2156814575195,1394876.8271614457,0.36820316569537004,127.34331436157201,4.255467891693115,0.19749630987644196,5639.560550322018,1.9972599744796753,0.08146568387746811,1671.0740845952669,1.6755919456481934,0.06323560327291489,1299.2117499293547,0.01598615199327469,0.018161913380026817,0.03245631605386734,5.583309173583984,0.2772960662841797,4506.68741799038,1.6700149774551392,0.10813568532466888,945.3503757906323,1.8850840330123901,0.05983686074614525,1989.6462976642395,0.01005551964044571,0.013088284991681576,0.015957357361912727,1132.8731323316379,725.7237088046346
NLS197,5151.91023602069,1.794901256487401,0.1294414022937417,101276.77829695797,0.6419511005282402,2879.229448355485,1.6209288399951483,0.09100705226883295,77594.15330972633,0.7704537339508534,2272.680787665205,5151.91023602069,12.63838529586792,5.662249326705933,22.863516139984128,0.08396526620200892,0.3149055303783585,455197.13386986416,5.75761604309082,1.784400999546051,16.123664617538452,9.151072025299072,30.664327001571657,0.01144945593900493,0.2982385061664863,848492.2284571135,7.005986928939819,2.6793166995048523,393295.0945872493,848492.2284571135,3.4852793216705322,1.371990591287613,0.9853357225656509,3.677274760603903,0.018917942261450507,0.3593541875265839,18231.796001423776,5.635882616043091,1.2296253442764282,0.6410009190440178,2.5366143807768804,0.013717097540106239,0.34382532182775616,19187.08176314787,6.111713171005249,0.16849055886268616,1.3850532472133636,612.8394375000656,70.44512729346232,6.666666666666667,9.0,742.8743567838435,174.0292043621416,5.666666666666667,5.333333333333333,130.03491928377787,742.8743567838435,205.28933643636367,3.0,0.3840458600541927,69.54034144540265,5.0,0.6361582225382683,12.015460565471852,3.4000000000000004,0.02658415081590535,3.964556436216318,3.0,0.02599336029537208,4.976798658835717,3.4000000000000004,0.0037757576085735317,17.876806175694046,3.0,0.1595179432338111,307.2518317637913,3.0,0.29209525777773365,27.01632902511321,3.6,0.1900857708465183,12.251020231427253,3.0,0.059191698913126194,4.444363046634858,3.6,0.1357271959585396,35.92832772209708,3.0,0.018261710367982152,7.5024159546267555,3.4000000000000004,0.03132163179509713,101.96249532742763,307.2518317637913,0.1038961038961039,1.1428571428571428,7.0,0.1038961038961039,1.1428571428571428,7.0,0.0,0.1038961038961039,95383.23900987007,-0.17450509124227154,20.481906890869137,198551.31631582082,-0.6282725762342566,24.766237640380854,3.4597740173339844,0.17860843241214752,2995.2437276844225,1.6028039455413818,0.06145889684557915,1872.6340894284904,1.7343920469284058,0.07905507832765579,3673.093141347776,0.014856661669909954,0.015436798334121704,0.01388571783900261,3.3328299522399902,0.09454881399869919,1917.9025848631493,2.91487193107605,0.07911401987075806,4291.212699513692,2.2404749393463135,0.058202773332595825,2551.5969434170665,0.018165696412324905,0.016319360584020615,0.015589757822453976,1077.3411428212733,2418.578610085202
NLS198,1598.5804694883955,1.8024237512473502,0.10562578353565186,59698.178682534315,0.46712428554892543,2349.3748574561814,1.7479361076988948,0.05847487291321159,66996.87745030562,0.41373819001019,750.7943879677858,2349.3748574561814,11.792370319366455,7.629503607749939,26.64530820846556,-0.0060281157164086,0.372647431943302,596197.4143095282,4.727660894393921,1.823326289653778,10.863646030426025,6.579218149185181,22.455975747108457,0.012359812748070922,0.4085474259316897,777429.3153476579,5.319544672966003,2.3581797182559967,181231.9010381297,777429.3153476579,0.9287242889404297,0.9732337146997452,0.30090394243597984,1.4718006432056425,-0.0006306345415376621,0.326081499615922,26523.944859705163,3.3288785219192505,0.8135735243558884,0.3904188796877861,1.5420919060707081,-0.00516192711256014,0.36457494778489846,12312.236598365438,3.649275541305542,0.1596601903438568,0.9732337146997452,2.071633650419183,86.10062154390013,35.0,14.333333333333334,0.8373941959871922,66.03736619084565,38.666666666666664,8.666666666666666,20.063255353054487,86.10062154390013,0.2817327613266638,5.6000000000000005,1.0445555861542697,49.0433793606232,3.4000000000000004,0.2319614188059394,0.06922382834530239,3.0,0.21231387840594684,5.00443916465811,3.0,0.052867993623371655,0.2210200230922023,4.4,0.5990828440742052,6.180513906603919,3.2,0.09039453348716073,0.2802112657520271,5.6000000000000005,0.7300220764717816,21.6657580919631,3.4000000000000004,0.0676458863569817,0.17998030547397112,3.0,0.6089072664205684,3.352006754198666,3.4000000000000004,0.03496105792151681,0.16627667714886518,5.6000000000000005,0.721281015052735,8.86814435441393,3.4000000000000004,0.038844287283001024,27.3776212686601,49.0433793606232,0.1095890410958904,2.0,4.0,0.1095890410958904,2.0,4.0,0.0,0.1095890410958904,423486.7563762763,0.015853794443817546,43.64541053771972,178610.66437865968,-0.8980825554767511,25.095629692077626,0.9564769864082336,0.08962306380271912,458.2399901922045,1.0053850412368774,0.030811429023742676,497.1734212342961,1.3377540111541748,0.04507951810956001,1584.1573351330096,0.008159914053976536,0.009520109742879868,0.010843566618859768,1.2053500413894653,0.06638569384813309,1093.9359228358314,0.5333150029182434,0.021572954952716827,214.39343481832657,1.3182849884033203,0.0413646399974823,1524.8633484630575,0.010103540495038033,0.006415596231818199,0.008954145014286041,635.695932643627,282.7799864159695
NLS201,4555.934297929767,1.6552231831108908,0.016318810731172546,15585.849362800169,0.031427930295467296,987.1138153884478,1.6681863693277434,0.01058836244046687,306714.2312341667,0.13508386015892015,3568.8204825413195,4555.934297929767,7.1166346073150635,5.117846846580505,16.975154471397396,0.0038744624701142457,0.6098081557301877,315408.48499178287,4.044998288154602,1.6607457101345062,8.161372303962708,5.6472837924957275,18.89121220111847,-0.01598246449387206,0.6344989053639702,437427.7947296614,3.3354800939559937,0.9801142662763596,122019.30973787852,437427.7947296614,1.044737696647644,1.1330460011959076,0.43083978444337845,1.897632576525211,0.00018781461831325933,0.6354963283285934,68678.69383491299,3.0676345229148865,0.6752006113529205,0.3206700161099434,1.386081375181675,0.0005842556942622229,0.6260842965138012,16756.89769726764,3.044636905193329,0.45784538984298706,1.1330460011959076,6.058046425644545,19.66769416315771,29.666666666666668,19.666666666666668,6.984558399247382,34.85576481996826,27.666666666666668,24.0,15.188070656810549,34.85576481996826,3.7196590089588883,3.2,0.13613956464122015,22.84857722181725,3.8000000000000003,0.34069073910319814,0.3035572674284523,3.2,0.17676943459606057,0.3843729988417495,3.2,0.06762069310728838,0.0815080159050917,6.2,0.28381395276957294,0.3277116237413008,3.2,0.3027306505793114,8.709193507245429,3.4000000000000004,0.22114812075013057,109.28568013107397,3.4000000000000004,0.5725520729585776,3.264646278296056,4.2,0.584858695847164,9.554530822258466,4.2,0.862297167646402,0.538303381704017,4.0,0.3811735934861889,1.4884844434619395,6.0,0.17754115057839445,86.43710290925672,109.28568013107397,0.1076923076923077,1.0,7.0,0.1076923076923077,1.0,7.0,0.0,0.1076923076923077,,,,,,,3.905596971511841,0.11106793582439423,1265.2885026274687,1.1113660335540771,0.03030548058450222,291.9454053331383,0.7728250026702881,0.022201523184776306,131.3788213578984,0.006597759667783976,0.009797492064535618,0.006337217055261135,3.9081509113311768,0.1426061987876892,4760.916980538986,1.2492189407348633,0.06294727325439453,554.8682449943352,1.1989790201187134,0.031527914106845856,435.377490080954,0.009174627251923084,0.01661391369998455,0.02071339264512062,3495.6284779115167,262.9228396611969
